index,doppler_offset,measured_freq,timestamp
1104,599.8671704116,145880599.8671704233,2018-01-13T16:13:52.262011Z
1105,598.0601685742,145880598.0601685643,2018-01-13T16:13:52.362011Z
1106,596.2526915382,145880596.2526915371,2018-01-13T16:13:52.462011Z
1107,594.4447393037,145880594.4447393119,2018-01-13T16:13:52.562011Z
1108,592.6363118706,145880592.6363118589,2018-01-13T16:13:52.662011Z
1109,590.8274092390,145880590.8274092376,2018-01-13T16:13:52.762011Z
1110,589.0180908087,145880589.0180907845,2018-01-13T16:13:52.862011Z
1111,587.2082971798,145880587.2082971931,2018-01-13T16:13:52.962011Z
1112,585.3980283524,145880585.3980283439,2018-01-13T16:13:53.062011Z
1113,583.5872843265,145880583.5872843266,2018-01-13T16:13:53.162011Z
1114,581.7760651020,145880581.7760651112,2018-01-13T16:13:53.262011Z
1115,579.9644300788,145880579.9644300640,2018-01-13T16:13:53.362011Z
1116,578.1522604573,145880578.1522604525,2018-01-13T16:13:53.462011Z
1117,576.3397344368,145880576.3397344351,2018-01-13T16:13:53.562011Z
1118,574.5266738180,145880574.5266737938,2018-01-13T16:13:53.662011Z
1119,572.7131974005,145880572.7131973803,2018-01-13T16:13:53.762011Z
1120,570.8992457844,145880570.8992457688,2018-01-13T16:13:53.862011Z
1121,569.0848189698,145880569.0848189592,2018-01-13T16:13:53.962011Z
1122,567.2699763565,145880567.2699763477,2018-01-13T16:13:54.062011Z
1123,565.4546585447,145880565.4546585679,2018-01-13T16:13:54.162011Z
1124,563.6389249341,145880563.6389249265,2018-01-13T16:13:54.262011Z
1125,561.8227755248,145880561.8227755427,2018-01-13T16:13:54.362011Z
1126,560.0060915171,145880560.0060915053,2018-01-13T16:13:54.462011Z
1127,558.1889917108,145880558.1889916956,2018-01-13T16:13:54.562011Z
1128,556.3714761057,145880556.3714761138,2018-01-13T16:13:54.662011Z
1129,554.5534853021,145880554.5534853041,2018-01-13T16:13:54.762011Z
1130,552.7350786997,145880552.7350786924,2018-01-13T16:13:54.862011Z
1131,550.9162562986,145880550.9162563086,2018-01-13T16:13:54.962011Z
1132,549.0969586990,145880549.0969586968,2018-01-13T16:13:55.062011Z
1133,547.2771859009,145880547.2771859169,2018-01-13T16:13:55.162011Z
